Volcano Number,Volcano Name,Eruption Number,Start Year,Start Month,Latitude,Longitude
351020,"Ruiz, Nevado del",11281,1805,3,4.892,-75.324
282110,Asosan,17268,1804,9,32.884,131.104
263310,Tengger Caldera,16016,1804,9,-7.942,112.95
283190,Zaozan,17968,1804,5,38.144,140.44
283110,Asamayama,17750,1803,11,36.406,138.523
260010,Barren Island,15380,1803,11,12.278,93.858
284010,Izu-Oshima,18198,1803,9,34.724,139.394
283110,Asamayama,17749,1803,7,36.406,138.523
263130,Guntur,15693,1803,4,-7.143,107.84
352050,Cotopaxi,11554,1803,1,-0.677,-78.436
211060,Etna,13730,1803,1,37.748,14.999
233020,"Fournaise, Piton de la",14254,1802,12,-21.244,55.708
211060,Etna,13729,1802,11,37.748,14.999
354040,Tutupaca,11799,1802,3,-17.026,-70.372
233020,"Fournaise, Piton de la",14253,1801,10,-21.244,55.708
283220,Chokaisan,18031,1800,12,39.099,140.049
233020,"Fournaise, Piton de la",14252,1800,11,-21.244,55.708
273030,Mayon,13603,1800,10,13.257,123.685
353020,Wolf,11682,1800,8,0.02,-91.35
382030,San Jorge,12993,1800,6,38.65,-28.08
321050,St. Helens,20544,1800,1,46.2,-122.18
384010,Fogo,13131,1799,6,14.95,-24.35
282080,Aira,17070,1799,3,31.593,130.657
383030,Tenerife,13111,1798,6,28.271,-16.641
343030,Izalco,10774,1798,4,13.813,-89.633
360060,Soufriere Guadeloupe,12363,1797,9,16.044,-61.664
353020,Wolf,11681,1797,8,0.02,-91.35
352010,Reventador,11426,1797,1,-0.077,-77.656
351080,Galeras,11354,1796,11,1.22,-77.37
282020,Io-Torishima,16913,1796,10,27.881,128.223
311300,Bogoslof,19853,1796,5,53.93,-168.03
283190,Zaozan,17967,1796,3,38.144,140.44
211020,Vesuvius,13350,1796,1,40.821,14.426
260010,Barren Island,15379,1795,12,12.278,93.858
341040,Colima,10432,1795,3,19.514,-103.62
283190,Zaozan,17966,1794,9,38.144,140.44
341040,Colima,10431,1794,8,19.514,-103.62
341110,San Martin,10594,1794,5,18.57,-95.2
233020,"Fournaise, Piton de la",14249,1794,1,-21.244,55.708
251070,Ritter Island,14967,1793,6,-5.519,148.115
343030,Izalco,10773,1793,3,13.813,-89.633
341110,San Martin,10593,1793,3,18.57,-95.2
233020,"Fournaise, Piton de la",14248,1792,12,-21.244,55.708
311120,Great Sitkin,19729,1792,5,52.076,-176.13
211060,Etna,13727,1792,5,37.748,14.999
211060,Etna,13725,1792,3,37.748,14.999
282100,Unzendake,17177,1792,2,32.761,130.299
360120,Pelee,12428,1792,1,14.809,-61.165
282080,Aira,17066,1791,9,31.593,130.657
300260,Klyuchevskoy,19411,1791,8,56.056,160.642
233020,"Fournaise, Piton de la",14247,1791,6,-21.244,55.708
252140,Rabaul,15087,1791,5,-4.271,152.203
300260,Klyuchevskoy,19410,1791,4,56.056,160.642
211060,Etna,13724,1791,2,37.748,14.999
344040,Telica,10905,1791,1,12.606,-86.84
332010,Kilauea,10060,1790,11,19.421,-155.287
283270,Iwakisan,18118,1790,10,40.656,140.303
282080,Aira,17065,1790,7,31.593,130.657
358010,Osorno,12231,1790,3,-41.105,-72.496
357120,Villarrica,12119,1790,1,-39.42,-71.93
285010,Oshima-Oshima,18558,1790,1,41.51,139.367
266110,Mahawu,16465,1789,12,1.352,124.865
300260,Klyuchevskoy,19409,1789,12,56.056,160.642
233020,"Fournaise, Piton de la",14246,1789,6,-21.244,55.708
260010,Barren Island,15378,1789,3,12.278,93.858
300260,Klyuchevskoy,19408,1788,8,56.056,160.642
300260,Klyuchevskoy,19407,1788,2,56.056,160.642
343100,San Miguel,10837,1787,9,13.434,-88.269
300260,Klyuchevskoy,19406,1787,9,56.056,160.642
354010,"Misti, El",11768,1787,7,-16.294,-71.409
233020,"Fournaise, Piton de la",14245,1787,6,-21.244,55.708
211060,Etna,13723,1787,6,37.748,14.999
260010,Barren Island,15377,1787,5,12.278,93.858
263250,Merapi,15865,1786,7,-7.54,110.446
233020,"Fournaise, Piton de la",14244,1786,6,-21.244,55.708
311190,Amukta,19784,1786,6,52.5,-171.252
266030,Soputan,16303,1785,12,1.112,124.737
282080,Aira,17064,1785,11,31.593,130.657
300260,Klyuchevskoy,19405,1785,11,56.056,160.642
352006,Cayambe,11417,1785,2,0.029,-77.986
384010,Fogo,13130,1785,1,14.95,-24.35
354010,"Misti, El",11767,1784,7,-16.294,-71.409
354006,Sabancaya,11746,1784,7,-15.787,-71.857
360150,Soufriere St. Vincent,12449,1784,3,13.33,-61.18
282080,Aira,17063,1783,9,31.593,130.657
211020,Vesuvius,13349,1783,8,40.821,14.426
343030,Izalco,10772,1783,7,13.813,-89.633
283110,Asamayama,17748,1783,5,36.406,138.523
371020,Reykjanes,12505,1783,5,63.85,-22.566
373010,Grimsvotn,12809,1783,5,64.416,-17.316
283270,Iwakisan,18116,1782,12,40.656,140.303
282080,Aira,17062,1782,1,31.593,130.657
322010,Hood,20570,1781,10,45.374,-121.695
211060,Etna,13722,1781,3,37.748,14.999
341040,Colima,10430,1780,11,19.514,-103.62
284060,Aogashima,18308,1780,7,32.458,139.759
211060,Etna,13721,1780,4,37.748,14.999
282080,Aira,17061,1779,11,31.593,130.657
300100,Avachinsky,19084,1779,6,53.256,158.836
290100,Moyorodake [Medvezhia],18761,1778,12,45.389,148.838
284010,Izu-Oshima,18194,1777,8,34.724,139.394
300080,Opala,19034,1776,10,52.543,157.339
300120,Zhupanovsky,19131,1776,10,53.589,159.15
283110,Asamayama,17745,1776,9,36.406,138.523
352080,Tungurahua,11633,1776,1,-1.467,-78.442
268060,Gamalama,16617,1775,8,0.8,127.33
342110,Pacaya,10755,1775,7,14.382,-90.601
263170,Cereme,15726,1775,1,-6.892,108.4
311230,Carlisle,19797,1774,7,52.894,-170.054
233020,"Fournaise, Piton de la",14240,1774,7,-21.244,55.708
257100,Yasur,15355,1774,7,-19.532,169.447
257040,Ambrym,15239,1774,7,-16.25,168.12
243060,Tofua,14744,1774,6,-19.75,-175.07
373010,Grimsvotn,12808,1774,2,64.416,-17.316
268060,Gamalama,16616,1773,10,0.8,127.33
274050,Unnamed,16888,1773,10,20.33,121.75
274020,Didicas,16873,1773,10,19.077,122.202
265090,Banda Api,16408,1773,2,-4.523,129.881
352080,Tungurahua,11632,1773,2,-1.467,-78.442
268060,Gamalama,16615,1773,2,0.8,127.33
233020,"Fournaise, Piton de la",14239,1772,11,-21.244,55.708
263100,Papandayan,15685,1772,8,-7.32,107.73
263170,Cereme,15725,1772,8,-6.892,108.4
263180,Slamet,15730,1772,8,-7.242,109.208
344100,Masaya,11013,1772,3,11.984,-86.161
233020,"Fournaise, Piton de la",14238,1772,2,-21.244,55.708
268060,Gamalama,16614,1771,8,0.8,127.33
211050,Vulcano,13472,1771,2,38.404,14.962
263280,Kelut,15938,1771,1,-7.93,112.308
268060,Gamalama,16613,1770,7,0.8,127.33
300260,Klyuchevskoy,19403,1770,5,56.056,160.642
341040,Colima,10428,1770,3,19.514,-103.62
343030,Izalco,10770,1770,2,13.813,-89.633
211020,Vesuvius,13346,1770,2,40.821,14.426
283110,Asamayama,17744,1769,8,36.406,138.523
384010,Fogo,13129,1769,4,14.95,-24.35
300240,Tolbachik,19294,1769,2,55.832,160.326
285030,Toya,18596,1769,1,42.544,140.839
263250,Merapi,15864,1768,8,-7.54,110.446
256010,Tinakula,15188,1768,8,-10.386,165.804
352050,Cotopaxi,11553,1768,4,-0.677,-78.436
252140,Rabaul,15086,1767,9,-4.271,152.203
211060,Etna,13718,1767,5,37.748,14.999
273030,Mayon,13601,1766,7,13.257,123.685
373030,Bardarbunga,12878,1766,7,64.633,-17.516
211060,Etna,13717,1766,4,37.748,14.999
372070,Hekla,12745,1766,4,63.983,-19.666
233020,"Fournaise, Piton de la",14235,1766,3,-21.244,55.708
352050,Cotopaxi,11552,1766,2,-0.677,-78.436
342040,Almolonga,10628,1765,10,14.797,-91.519
265090,Banda Api,16407,1765,4,-4.523,129.881
282110,Asosan,17265,1765,1,32.884,131.104
284040,Miyakejima,18265,1763,8,34.094,139.526
211060,Etna,13713,1763,6,37.748,14.999
211060,Etna,13712,1763,2,37.748,14.999
357040,Planchon-Peteroa,11930,1762,12,-35.223,-70.568
283110,Asamayama,17743,1762,4,36.406,138.523
382050,Terceira,19961,1761,4,38.73,-27.32
233020,"Fournaise, Piton de la",14234,1760,12,-21.244,55.708
268070,Makian,16682,1760,9,0.32,127.4
357120,Villarrica,12114,1759,12,-39.42,-71.93
357110,Llaima,12025,1759,12,-38.692,-71.729
341060,Michoacan-Guanajuato,10485,1759,9,19.85,-101.75
285010,Oshima-Oshima,18556,1759,8,41.51,139.367
211060,Etna,13711,1758,11,37.748,14.999
382030,San Jorge,12992,1757,7,38.65,-28.08
282080,Aira,17059,1756,9,31.593,130.657
372030,Katla,12674,1755,10,63.633,-19.083
375010,Kolbeinsey Ridge,12962,1755,9,66.67,-18.5
283110,Asamayama,17742,1755,7,36.406,138.523
211060,Etna,13710,1755,3,37.748,14.999
283110,Asamayama,17741,1754,8,36.406,138.523
273070,Taal,16841,1754,5,14.002,120.993
373010,Grimsvotn,12806,1753,10,64.416,-17.316
283110,Asamayama,17740,1752,9,36.406,138.523
263280,Kelut,15936,1752,5,-7.93,112.308
357080,Antuco,11996,1752,1,-37.406,-71.349
357070,"Chillan, Nevados de",11969,1752,1,-36.868,-71.378
357072,Tromen,11961,1751,12,-37.144,-70.033
357091,Callaqui,19914,1751,12,-37.92,-71.45
357110,Llaima,12024,1751,12,-38.692,-71.729
357120,Villarrica,12113,1751,12,-39.42,-71.93
357040,Planchon-Peteroa,11929,1751,11,-35.223,-70.568
233020,"Fournaise, Piton de la",14231,1751,6,-21.244,55.708
352050,Cotopaxi,11551,1750,9,-0.677,-78.436
282080,Aira,17058,1749,9,31.593,130.657
273070,Taal,16840,1749,8,14.002,120.993
373080,Krafla,12947,1746,7,65.715,-16.728
283070,Yakedake,17498,1746,4,36.227,137.587
352050,Cotopaxi,11549,1746,2,-0.677,-78.436
211020,Vesuvius,13344,1744,11,40.821,14.426
352050,Cotopaxi,11548,1744,5,-0.677,-78.436
283210,Kurikomayama,17998,1744,2,38.961,140.788
341040,Colima,10424,1743,10,19.514,-103.62
352050,Cotopaxi,11547,1743,9,-0.677,-78.436
352050,Cotopaxi,11546,1743,4,-0.677,-78.436
352050,Cotopaxi,11545,1742,12,-0.677,-78.436
352050,Cotopaxi,11544,1742,6,-0.677,-78.436
282080,Aira,17057,1742,4,31.593,130.657
285010,Oshima-Oshima,18555,1741,8,41.51,139.367
300240,Tolbachik,19293,1740,12,55.832,160.326
283220,Chokaisan,18029,1740,6,39.099,140.049
285040,Shikotsu,18612,1739,8,42.688,141.38
300240,Tolbachik,19292,1739,2,55.832,160.326
357120,Villarrica,12110,1737,12,-39.42,-71.93
300260,Klyuchevskoy,19399,1737,9,56.056,160.642
342090,Fuego,10695,1737,8,14.473,-90.88
300100,Avachinsky,19082,1737,8,53.256,158.836
268060,Gamalama,16610,1737,3,0.8,127.33
233020,"Fournaise, Piton de la",14230,1734,12,-21.244,55.708
343020,Santa Ana,19899,1734,6,13.853,-89.63
233020,"Fournaise, Piton de la",14229,1734,1,-21.244,55.708
283110,Asamayama,17739,1733,7,36.406,138.523
211020,Vesuvius,13342,1732,12,40.821,14.426
211060,Etna,13709,1732,12,37.748,14.999
283110,Asamayama,17738,1732,7,36.406,138.523
376010,Jan Mayen,12967,1732,5,71.087,-8.146
342090,Fuego,10694,1732,5,14.473,-90.88
283240,Iwatesan,18066,1732,1,39.853,141.001
383060,Lanzarote,13126,1730,9,29.03,-13.63
342090,Fuego,10693,1730,9,14.473,-90.88
357120,Villarrica,12109,1730,7,-39.42,-71.93
283110,Asamayama,17736,1729,11,36.406,138.523
373050,Kverkfjoll,12901,1729,8,64.653,-16.647
373080,Krafla,12946,1729,6,65.715,-16.728
373050,Kverkfjoll,12900,1729,2,64.653,-16.647
283110,Asamayama,17735,1729,2,36.406,138.523
373080,Krafla,12945,1728,12,65.715,-16.728
283110,Asamayama,17734,1728,11,36.406,138.523
352090,Sangay,11647,1728,9,-2.005,-78.341
373080,Krafla,12944,1728,4,65.715,-16.728
211060,Etna,13701,1727,11,37.748,14.999
373080,Krafla,12943,1727,8,65.715,-16.728
374010,Oraefajokull,12959,1727,8,64.05,-16.633
345060,Irazu,11202,1726,5,9.979,-83.852
373030,Bardarbunga,12874,1726,2,64.633,-17.516
372070,Hekla,12744,1725,4,63.983,-19.666
373010,Grimsvotn,12804,1725,2,64.416,-17.316
211020,Vesuvius,13341,1724,9,40.821,14.426
373080,Krafla,12941,1724,5,65.715,-16.728
283110,Asamayama,17733,1723,8,36.406,138.523
345060,Irazu,11201,1723,2,9.979,-83.852
283110,Asamayama,17732,1722,11,36.406,138.523
343020,Santa Ana,19898,1722,3,13.853,-89.63
283110,Asamayama,17731,1721,6,36.406,138.523
233020,"Fournaise, Piton de la",14227,1721,6,-21.244,55.708
372030,Katla,12673,1721,5,63.633,-19.083
382070,Don Joao de Castro Bank,19964,1720,12,38.23,-26.63
382020,Pico,12989,1720,7,38.47,-28.4
283110,Asamayama,17730,1720,6,36.406,138.523
305030,Wudalianchi,19635,1720,1,48.72,126.12
283110,Asamayama,17729,1719,6,36.406,138.523
283110,Asamayama,17728,1718,9,36.406,138.523
360150,Soufriere St. Vincent,12448,1718,3,13.33,-61.18
382020,Pico,12988,1718,2,38.47,-28.4
283110,Asamayama,17727,1717,9,36.406,138.523
282090,Kirishimayama,17135,1717,9,31.934,130.862
342060,Atitlan,10638,1717,8,14.583,-91.186
342090,Fuego,10692,1717,8,14.473,-90.88
373030,Bardarbunga,12872,1717,8,64.633,-17.516
282090,Kirishimayama,17134,1716,11,31.934,130.862
373010,Grimsvotn,12803,1716,10,64.416,-17.316
373030,Bardarbunga,12871,1716,10,64.633,-17.516
273070,Taal,16837,1716,9,14.002,120.993
263280,Kelut,15935,1716,7,-7.93,112.308
282090,Kirishimayama,17133,1716,3,31.934,130.862
283110,Asamayama,17726,1713,6,36.406,138.523
290150,Chirpoi,18778,1712,12,46.532,150.871
383010,La Palma,13056,1712,10,28.57,-17.83
265090,Banda Api,16403,1712,5,-4.523,129.881
284040,Miyakejima,18264,1712,2,34.094,139.526
267020,Karangetang,16495,1712,1,2.781,125.407
373030,Bardarbunga,12870,1712,1,64.633,-17.516
267040,Awu,16555,1711,12,3.689,125.447
283110,Asamayama,17725,1711,4,36.406,138.523
342090,Fuego,10689,1710,10,14.473,-90.88
283110,Asamayama,17724,1710,3,36.406,138.523
282110,Asosan,17263,1709,2,32.884,131.104
283110,Asamayama,17723,1708,12,36.406,138.523
211020,Vesuvius,13340,1708,8,40.821,14.426
233020,"Fournaise, Piton de la",14225,1708,4,-21.244,55.708
283030,Fujisan,17452,1707,12,35.361,138.728
212040,Santorini,13886,1707,5,36.404,25.396
283110,Asamayama,17722,1706,11,36.406,138.523
373010,Grimsvotn,12802,1706,10,64.416,-17.316
342090,Fuego,10687,1706,10,14.473,-90.88
383030,Tenerife,13110,1706,5,28.271,-16.641
282090,Kirishimayama,17132,1706,1,31.934,130.862
282080,Aira,17056,1706,1,31.593,130.657
342090,Fuego,10686,1705,1,14.473,-90.88
383030,Tenerife,13109,1704,12,28.271,-16.641
283110,Asamayama,17721,1704,2,36.406,138.523
342090,Fuego,10685,1702,8,14.473,-90.88
305060,Changbaishan,19648,1702,6,41.98,128.08
211060,Etna,13699,1702,3,37.748,14.999
211020,Vesuvius,13339,1701,7,40.821,14.426
251070,Ritter Island,14966,1700,4,-5.519,148.115
251020,Manam,14894,1700,4,-4.08,145.037
252120,Ulawun,15036,1700,3,-5.05,151.33
342110,Pacaya,10752,1699,6,14.382,-90.601
263170,Cereme,15724,1698,2,-6.892,108.4
341090,Popocatepetl,10535,1697,10,19.023,-98.622
211020,Vesuvius,13338,1697,9,40.821,14.426
211020,Vesuvius,13337,1696,7,40.821,14.426
360060,Soufriere Guadeloupe,12362,1696,4,16.044,-61.664
283110,Asamayama,17719,1695,6,36.406,138.523
284010,Izu-Oshima,18193,1695,4,34.724,139.394
285020,Hokkaido-Komagatake,18563,1694,7,42.063,140.677
283190,Zaozan,17965,1694,5,38.144,140.44
211060,Etna,13698,1693,12,37.748,14.999
265070,Serua,16386,1693,6,-6.312,130.017
372070,Hekla,12743,1693,2,63.983,-19.666
282110,Asosan,17261,1691,4,32.884,131.104
360060,Soufriere Guadeloupe,12361,1690,4,16.044,-61.664
211060,Etna,13696,1689,3,37.748,14.999
265070,Serua,16384,1687,6,-6.312,130.017
268060,Gamalama,16609,1687,5,0.8,127.33
342110,Pacaya,10749,1687,3,14.382,-90.601
268060,Gamalama,16608,1686,9,0.8,127.33
283240,Iwatesan,17575,1686,3,39.853,141.001
211020,Vesuvius,13336,1685,10,40.821,14.426
342090,Fuego,10543,1685,9,14.473,-90.88
344020,San Cristobal,10879,1685,8,12.702,-87.004
344040,Telica,10902,1685,8,12.606,-86.84
373010,Grimsvotn,12800,1684,11,64.416,-17.316
344020,San Cristobal,10878,1684,7,12.702,-87.004
284010,Izu-Oshima,18192,1684,2,34.724,139.394
262000,Krakatau,15473,1684,2,-6.102,105.423
282110,Asosan,17260,1683,6,32.884,131.104
382080,Sete Cidades,13018,1682,12,37.87,-25.78
211060,Etna,13694,1682,9,37.748,14.999
211020,Vesuvius,13335,1682,8,40.821,14.426
373010,Grimsvotn,12799,1681,4,64.416,-17.316
262000,Krakatau,15588,1680,5,-6.102,105.423
263250,Merapi,15860,1678,8,-7.54,110.446
342110,Pacaya,10748,1678,8,14.382,-90.601
282080,Aira,17055,1678,3,31.593,130.657
282090,Kirishimayama,17130,1678,2,31.934,130.862
283260,Akita-Yakeyama,18079,1678,2,39.964,140.757
383010,La Palma,13055,1677,11,28.57,-17.83
354010,"Misti, El",11766,1677,5,-16.294,-71.409
268060,Gamalama,16607,1676,12,0.8,127.33
282120,Kujusan,17363,1675,6,33.086,131.249
282110,Asosan,17259,1675,2,32.884,131.104
342110,Pacaya,10746,1674,7,14.382,-90.601
268040,Gamkonora,16584,1673,5,1.38,127.53
263250,Merapi,15858,1672,8,-7.54,110.446
382010,Fayal,12985,1672,4,38.6,-28.73
342110,Pacaya,10745,1671,8,14.382,-90.601
283190,Zaozan,17964,1670,4,38.144,140.44
283110,Asamayama,17718,1669,4,36.406,138.523
211060,Etna,13693,1669,3,37.748,14.999
283190,Zaozan,17962,1668,8,38.144,140.44
342110,Pacaya,10744,1668,8,14.382,-90.601
282110,Asosan,17257,1668,8,32.884,131.104
305060,Changbaishan,19647,1668,6,41.98,128.08
282110,Asosan,17256,1668,2,32.884,131.104
285040,Shikotsu,18610,1667,9,42.688,141.38
341110,San Martin,10592,1664,1,18.57,-95.2
263250,Merapi,15857,1663,12,-7.54,110.446
282100,Unzendake,17175,1663,12,32.761,130.299
341090,Popocatepetl,10533,1663,10,19.023,-98.622
285030,Toya,18594,1663,8,42.544,140.839
282100,Unzendake,17174,1663,4,32.761,130.299
265050,Teon,16376,1663,1,-6.976,129.144
282090,Kirishimayama,17075,1662,9,31.934,130.862
282120,Kujusan,17362,1662,1,33.086,131.249
283110,Asamayama,17717,1661,10,36.406,138.523
283110,Asamayama,17716,1661,4,36.406,138.523
372030,Katla,12672,1660,11,63.633,-19.083
352020,Guagua Pichincha,11483,1660,10,-0.171,-78.598
283110,Asamayama,17715,1660,4,36.406,138.523
265050,Teon,16375,1660,2,-6.976,129.144
265050,Teon,16374,1659,11,-6.976,129.144
373010,Grimsvotn,12797,1659,11,64.416,-17.316
283110,Asamayama,17714,1659,7,36.406,138.523
268060,Gamalama,16605,1659,6,0.8,127.33
283050,Hakusan,17483,1659,4,36.155,136.771
283220,Chokaisan,18026,1659,4,39.099,140.049
282090,Kirishimayama,17074,1659,2,31.934,130.862
343050,San Salvador,10826,1658,11,13.734,-89.294
283050,Hakusan,17482,1658,10,36.155,136.771
283110,Asamayama,17713,1658,7,36.406,138.523
283110,Asamayama,17712,1657,11,36.406,138.523
357120,Villarrica,12106,1657,3,-39.42,-71.93
283110,Asamayama,17711,1656,12,36.406,138.523
283110,Asamayama,17710,1655,11,36.406,138.523
342110,Pacaya,10742,1655,7,14.382,-90.601
373050,Kverkfjoll,12899,1655,4,64.653,-16.647
211020,Vesuvius,13334,1654,2,40.821,14.426
211060,Etna,13692,1654,1,37.748,14.999
268060,Gamalama,16604,1653,12,0.8,127.33
382081,Picos Volcanic System,13007,1652,10,37.78,-25.67
283110,Asamayama,17708,1652,4,36.406,138.523
283110,Asamayama,17574,1651,4,36.406,138.523
342110,Pacaya,10741,1651,2,14.382,-90.601
211060,Etna,13691,1651,1,37.748,14.999
213020,Nemrut Dagi,13527,1650,10,38.654,42.229
212040,Santorini,13885,1650,9,36.404,25.396
283110,Asamayama,17706,1649,8,36.406,138.523
282110,Asosan,17255,1649,7,32.884,131.104
283140,Nikko-Shiranesan,17858,1649,2,36.799,139.376
283110,Asamayama,17705,1648,8,36.406,138.523
268060,Gamalama,16603,1648,6,0.8,127.33
283110,Asamayama,17704,1648,3,36.406,138.523
357120,Villarrica,12105,1647,5,-39.42,-71.93
283110,Asamayama,17703,1647,2,36.406,138.523
211060,Etna,13690,1646,11,37.748,14.999
383010,La Palma,13054,1646,10,28.57,-17.83
268070,Makian,16680,1646,7,0.32,127.4
283110,Asamayama,17702,1645,2,36.406,138.523
283110,Asamayama,17701,1644,2,36.406,138.523
251020,Manam,14893,1643,4,-4.08,145.037
251030,Karkar,14941,1643,4,-4.649,145.964
284040,Miyakejima,18262,1643,3,34.094,139.526
211060,Etna,13689,1643,2,37.748,14.999
282080,Aira,17053,1642,4,31.593,130.657
271011,Parker,16694,1640,12,6.113,124.892
285020,Hokkaido-Komagatake,18562,1640,7,42.063,140.677
357110,Llaima,12023,1640,2,-38.692,-71.729
285030,Toya,18593,1638,7,42.544,140.839
382080,Sete Cidades,13017,1638,7,37.87,-25.78
373010,Grimsvotn,12796,1638,2,64.416,-17.316
372010,Vestmannaeyjar,12555,1637,10,63.416,-20.266
282110,Asosan,17254,1637,9,32.884,131.104
284010,Izu-Oshima,18191,1637,8,34.724,139.394
211020,Vesuvius,13333,1637,7,40.821,14.426
372070,Hekla,12742,1636,5,63.983,-19.666
265090,Banda Api,16400,1635,11,-4.523,129.881
268060,Gamalama,16601,1635,3,0.8,127.33
211060,Etna,13687,1634,12,37.748,14.999
265090,Banda Api,16399,1632,12,-4.523,129.881
211020,Vesuvius,13332,1631,12,40.821,14.426
282110,Asosan,17253,1631,12,32.884,131.104
221141,Dama Ali,13947,1631,2,11.28,41.63
382100,Furnas,13042,1630,9,37.77,-25.32
282090,Kirishimayama,13782,1628,10,31.934,130.862
352090,Sangay,11646,1628,10,-2.005,-78.341
285030,Toya,18592,1626,5,42.544,140.839
211050,Vulcano,13469,1626,3,38.404,14.962
372030,Katla,12671,1625,9,63.633,-19.083
283190,Zaozan,17959,1623,5,38.144,140.44
342090,Fuego,10680,1623,1,14.473,-90.88
341040,Colima,10419,1622,6,19.514,-103.62
282110,Asosan,17252,1620,6,32.884,131.104
373010,Grimsvotn,12792,1619,7,64.416,-17.316
283270,Iwakisan,18110,1618,1,40.656,140.303
251020,Manam,14892,1616,7,-4.08,145.037
351080,Galeras,11350,1616,7,1.22,-77.37
273030,Mayon,13600,1616,2,13.257,123.685
265090,Banda Api,16398,1615,3,-4.523,129.881
211060,Etna,13682,1614,7,37.748,14.999
282110,Asosan,17251,1613,8,32.884,131.104
284010,Izu-Oshima,18188,1612,10,34.724,139.394
372030,Katla,12670,1612,10,63.633,-19.083
282110,Asosan,17250,1612,8,32.884,131.104
341040,Colima,10418,1611,4,19.514,-103.62
211060,Etna,13681,1610,2,37.748,14.999
283110,Asamayama,17700,1609,4,36.406,138.523
268060,Gamalama,16600,1608,7,0.8,127.33
211060,Etna,13679,1607,6,37.748,14.999
